"id","created_at","name","has_test","alternate_url"
"128102483","2025-11-26T18:58:59+0300","Data Scientist",false,"https://hh.ru/vacancy/128102483"
"128120852","2025-11-27T09:40:56+0300","Инженер данных/ Data engineer/ Data Scientist/ Data Analyst/ Аналитик данных",true,"https://hh.ru/vacancy/128120852"
"128249330","2025-12-01T10:57:57+0300","ML-аналитик / Data Scientist",false,"https://hh.ru/vacancy/128249330"
"128429348","2025-12-04T13:02:52+0300","Начинающий специалист / Data Analyst / Data Scientist",true,"https://hh.ru/vacancy/128429348"
"128525776","2025-12-08T11:37:28+0300","Java разработчик, Поисковая платформа",false,"https://hh.ru/vacancy/128525776"
"128544099","2025-12-08T17:02:05+0300","Data Scientist",false,"https://hh.ru/vacancy/128544099"
"128586832","2025-12-09T17:47:04+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/128586832"
"128411978","2025-12-15T09:27:24+0300","Junior ML Engineer",false,"https://hh.ru/vacancy/128411978"
"128741291","2025-12-15T11:15:31+0300","Системный аналитик",false,"https://hh.ru/vacancy/128741291"
"128760629","2025-12-15T17:11:05+0300","Стажер Data Scientist (Classic ML)",true,"https://hh.ru/vacancy/128760629"
"128858730","2025-12-18T11:12:34+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/128858730"
"128921862","2025-12-19T17:50:24+0300","Project Manager (AI)",false,"https://hh.ru/vacancy/128921862"
"128396273","2025-12-21T18:38:20+0300","Аналитик",false,"https://hh.ru/vacancy/128396273"
"128947798","2025-12-22T13:05:48+0300","Junior ML Engineer / Data Scientist (младший специалист)",false,"https://hh.ru/vacancy/128947798"
"128951283","2025-12-22T14:16:41+0300","Data Scientist в команду Пополнения",false,"https://hh.ru/vacancy/128951283"
"128954578","2025-12-22T15:31:00+0300","Data Scientist/Аналитик данных (Москва)",false,"https://hh.ru/vacancy/128954578"
"128959310","2025-12-22T17:37:59+0300","Data Scientist",false,"https://hh.ru/vacancy/128959310"
"128979185","2025-12-23T14:40:46+0300","Data Scientist",false,"https://hh.ru/vacancy/128979185"
"128984414","2025-12-23T17:20:45+0300","Data Scientist",false,"https://hh.ru/vacancy/128984414"
"128998886","2025-12-24T11:42:02+0300","Специалист по машинному обучению и аналитике данных/Data Scientist",false,"https://hh.ru/vacancy/128998886"
