CarNumber,Fines,Refund,Make,Model,Year
E714KP21RUS,3194.0,1,BMW,320,1989
E911XK42RUS,1438.0,10,Volkswagen,Passat,1995
E893AK16RUS,2717.8857466063,6,Skoda,Octavia,1984
P807TT161RUS,1552.0,5,,,2015
K303XH61RUS,3700.0,7,Skoda,Octavia,2014
E101XK169RUS,4326.0,7,,,1990
E916PM79RUS,1603.0,7,Ford,Mondeo,1988
H778MC36RUS,2418.0,6,Ford,Mondeo,2016
B206HX178RUS,838.0,6,Skoda,Octavia,2018
P141PC193RUS,2112.0,2,BMW,320,2000
X584EK151RUS,2113.0,1,Ford,Fiesta,2000
A394HB54RUS,3562.0,5,BMW,320,1992
T303TX108RUS,3644.0,3,Ford,Fiesta,1985
M365OP29RUS,4265.0,7,Volkswagen,Golf,2018
X581XT183RUS,2434.0,9,Skoda,Octavia,2017
X229XH80RUS,3090.0,8,Toyota,Camry,1998
K850EX137RUS,2006.0,7,Ford,Focus,1986
O827CE145RUS,3084.0,6,Volkswagen,Passat,2014
A692TT172RUS,2168.0,4,Ford,Mondeo,1985
C672PH61RUS,658.0,6,Ford,Focus,1996
E911XK42RUS,1300.0,1,Skoda,Octavia,2015
T436XK85RUS,3790.0,4,Skoda,Octavia,2007
T734MH38RUS,838.0,9,Volkswagen,Golf,2013
H711TA153RUS,2306.0,2,Skoda,Octavia,1992
O844TB123RUS,2717.8857466063,2,Toyota,Camry,1998
C673CE193RUS,605.0,8,Volkswagen,Passat,1995
K635TO127RUS,2717.8857466063,7,Ford,Fiesta,1986
E801CX107RUS,3685.0,7,Skoda,Octavia,2000
O400BE42RUS,1979.0,5,Ford,Fiesta,2006
K850EX137RUS,4462.0,1,Volkswagen,Passat,2008
H226EO60RUS,4741.0,5,Volkswagen,Passat,1989
P316TB150RUS,1449.0,5,Volkswagen,Passat,1996
E714KP21RUS,1273.0,5,Volkswagen,Golf,1980
C453BB195RUS,1325.0,1,,,1985
M128TT116RUS,2146.0,3,Ford,Mondeo,1985
O429HT171RUS,3306.0,7,Skoda,Octavia,2015
P443HK149RUS,4935.0,3,Toyota,Camry,1984
K383AA51RUS,3854.0,7,Ford,Mondeo,1992
C453BB195RUS,4351.0,7,Skoda,Octavia,2010
C398TC26RUS,1592.0,3,Ford,Mondeo,2010
C398TC26RUS,2946.0,3,Volkswagen,Golf,1992
K424XT43RUS,4625.0,3,Ford,Mondeo,2018
T453MC158RUS,1166.0,3,Ford,Fiesta,2005
A634ET109RUS,1733.0,3,Skoda,Octavia,2012
X168TH126RUS,502.0,9,Toyota,Camry,2006
O448KE71RUS,612.0,9,Ford,Fiesta,2012
E527KP183RUS,1294.0,9,,,2005
B704XP18RUS,3336.0,8,Toyota,Camry,1995
B736EA105RUS,3222.0,10,Toyota,Camry,1982
T624TM123RUS,2322.0,4,Ford,Mondeo,1987
A746EB53RUS,2717.8857466063,1,Volkswagen,Golf,2013
M341MX140RUS,3267.0,5,BMW,320,1988
K750XK133RUS,2501.0,6,BMW,320,2019
A706AX62RUS,4450.0,2,,,2010
X904OH139RUS,3550.0,6,Ford,Focus,2004
A746EB53RUS,3974.0,6,Ford,Mondeo,2005
K624TT94RUS,3769.0,6,,,1980
P807TT161RUS,2313.0,6,Ford,Focus,2005
H673KA98RUS,3917.0,4,Ford,Fiesta,2008
K488CT87RUS,2176.0,1,Ford,Fiesta,1994
T767MO66RUS,3138.0,2,Skoda,Octavia,2019
T436XK85RUS,828.0,6,Volkswagen,Passat,1985
A810MC52RUS,3726.0,4,Skoda,Octavia,1998
H189MX164RUS,2402.0,2,Ford,Mondeo,2019
E541XT52RUS,3397.0,4,Skoda,Octavia,2012
E527KP183RUS,1307.0,8,Toyota,Camry,1984
T624TM123RUS,4744.0,8,Volkswagen,Passat,2014
C537ET138RUS,3971.0,6,BMW,320,2012
T352TX66RUS,1406.0,3,Ford,Mondeo,1996
A193CT190RUS,2963.0,3,Toyota,Camry,2015
H189MX164RUS,4113.0,4,Skoda,Octavia,1981
C851KP59RUS,1211.0,5,Ford,Mondeo,1981
K850EX137RUS,3793.0,7,BMW,320,2007
T305TM28RUS,2717.8857466063,10,Ford,Fiesta,2013
B565MM178RUS,1178.0,1,Skoda,Octavia,2012
M954MT115RUS,820.0,8,Ford,Focus,2011
K383AA51RUS,3546.0,10,Ford,Focus,1982
K858KC94RUS,3174.0,3,Skoda,Octavia,2002
M354PC62RUS,4126.0,8,,,1990
K607MM170RUS,2717.8857466063,1,Toyota,Camry,2009
E532TH131RUS,1985.0,5,,,2005
O674MH70RUS,2972.0,5,Volkswagen,Golf,1997
P316TB150RUS,2717.8857466063,7,,,1983
O448KE71RUS,2717.8857466063,4,Ford,Focus,1981
P116HM150RUS,4924.0,3,Volkswagen,Golf,1981
E349TE61RUS,3578.0,2,Volkswagen,Golf,1995
E541XT52RUS,3759.0,2,,,2013
C584TC61RUS,1749.0,5,Volkswagen,Passat,2013
O674MH70RUS,2717.8857466063,1,Skoda,Octavia,1991
K624TT94RUS,1568.0,3,Skoda,Octavia,1991
O740BA44RUS,2717.8857466063,5,Ford,Mondeo,1993
O225OT165RUS,637.0,2,Ford,Focus,2017
X948KE18RUS,1818.0,2,BMW,320,2016
X581XT183RUS,3035.0,9,Ford,Fiesta,2002
O541PC42RUS,3620.0,10,Skoda,Octavia,1997
P316TB150RUS,2407.0,5,Ford,Fiesta,1989
A741CH152RUS,2717.8857466063,6,Volkswagen,Passat,2009
O563OM167RUS,4588.0,8,BMW,320,1983
K512TM84RUS,1848.0,1,Volkswagen,Passat,2010
P102AC92RUS,2581.0,9,Skoda,Octavia,2018
K512TM84RUS,3280.0,9,Skoda,Octavia,2008
M365OP29RUS,950.0,8,Toyota,Camry,2004
X609KM11RUS,2614.0,2,BMW,320,1981
B494HM172RUS,4992.0,1,Ford,Focus,1981
E714KP21RUS,2717.8857466063,5,Ford,Focus,2008
K488CT87RUS,1345.0,4,Ford,Fiesta,1996
A394HB54RUS,3396.0,2,Ford,Fiesta,2005
M128TT116RUS,2717.8857466063,4,Volkswagen,Golf,2015
O438KH34RUS,2717.8857466063,8,Ford,Fiesta,1990
E916PM79RUS,3574.0,9,Toyota,Camry,1989
K303XH61RUS,1239.0,10,Ford,Mondeo,1984
K337XC135RUS,3001.0,1,BMW,320,2008
P116HM150RUS,3540.0,8,Ford,Focus,1996
K465KK188RUS,602.0,9,Ford,Mondeo,2014
O827CE145RUS,2717.8857466063,3,Ford,Fiesta,1980
H508OA79RUS,3985.0,5,Skoda,Octavia,2010
T398XT143RUS,4648.0,1,Volkswagen,Passat,1994
C513CO59RUS,4369.0,4,Ford,Mondeo,1981
H753TX110RUS,4812.0,3,,,1994
K303XH61RUS,3565.0,6,Skoda,Octavia,1981
M566AT86RUS,3243.0,1,Ford,Mondeo,2016
B494HM172RUS,4114.0,10,Skoda,Octavia,1980
O632XE167RUS,536.0,10,BMW,320,1983
T947XA171RUS,1781.0,4,Ford,Mondeo,1987
O225OT165RUS,970.0,9,BMW,320,2012
C453BB195RUS,3448.0,3,Ford,Fiesta,2004
K397KP50RUS,4951.0,3,,,2015
B638MX94RUS,4331.0,1,Ford,Fiesta,2010
B206HX178RUS,1019.0,1,,,1990
X832CO153RUS,3399.0,8,Volkswagen,Passat,2009
T947XA171RUS,712.0,4,Volkswagen,Golf,2003
O742XM40RUS,1990.0,4,Ford,Mondeo,2019
X229XH80RUS,3021.0,3,Ford,Fiesta,2010
P316TB150RUS,1547.0,3,Ford,Focus,2017
B888MC47RUS,3821.0,6,Toyota,Camry,1992
O248PC129RUS,3064.0,10,Skoda,Octavia,2015
T624TM123RUS,2852.0,7,Volkswagen,Passat,2014
E541XT52RUS,4499.0,8,,,1998
E801CX107RUS,1844.0,5,Volkswagen,Passat,2006
P316TB150RUS,2485.0,6,Volkswagen,Passat,2011
O448KE71RUS,2804.0,5,Volkswagen,Golf,1995
T129AT17RUS,3517.0,6,Toyota,Camry,2005
C790PB112RUS,2397.0,6,Ford,Focus,1998
K635TO127RUS,2654.0,6,Skoda,Octavia,1994
P807TT161RUS,2927.0,8,BMW,320,2018
E720TH149RUS,2717.8857466063,1,Ford,Focus,1983
H932HT159RUS,1900.0,10,Toyota,Camry,2006
H508OA79RUS,1687.0,6,BMW,320,2017
T398XT143RUS,2223.0,10,Skoda,Octavia,1992
P807TT161RUS,3267.0,10,,,1981
K488CT87RUS,3840.0,10,Volkswagen,Golf,1985
O740BA44RUS,4171.0,6,Volkswagen,Passat,1990
H588AO145RUS,2717.8857466063,6,Volkswagen,Golf,2016
T947XA171RUS,3068.0,10,Volkswagen,Passat,1983
T303TX108RUS,4258.0,6,Ford,Focus,2002
T124MC74RUS,3301.0,4,Skoda,Octavia,1985
O541PC42RUS,3479.0,2,Ford,Fiesta,1991
P686CC47RUS,3544.0,1,Skoda,Octavia,1999
X581XT183RUS,2598.0,7,BMW,320,2015
X765OO18RUS,3872.0,2,Volkswagen,Passat,2014
X229XH80RUS,635.0,8,Ford,Mondeo,2019
T398XT143RUS,1346.0,8,Ford,Fiesta,1991
T924KT177RUS,2377.0,8,BMW,320,1980
C790PB112RUS,4475.0,9,Skoda,Octavia,1985
K624TT94RUS,2226.0,10,BMW,320,2016
K750XK133RUS,4325.0,8,Volkswagen,Golf,1981
K512TM84RUS,2327.0,9,Ford,Fiesta,2006
O429HT171RUS,1931.0,7,Volkswagen,Passat,2001
M341MX140RUS,4020.0,7,Ford,Fiesta,1996
X144AC160RUS,3525.0,1,,,1993
H241TA46RUS,1718.0,7,Volkswagen,Golf,1995
P418OA184RUS,2717.8857466063,8,Ford,Fiesta,2003
P141PC193RUS,1336.0,9,,,1982
X948KE18RUS,3648.0,4,,,1995
M282OK133RUS,2892.0,7,Volkswagen,Passat,1991
M203TC13RUS,2697.0,4,Toyota,Camry,2008
X144AC160RUS,4459.0,6,BMW,320,1999
K858KC94RUS,2676.0,5,Toyota,Camry,1998
H223BX110RUS,2448.0,5,Ford,Fiesta,2003
O827CE145RUS,3380.0,8,Toyota,Camry,2006
O632XE167RUS,4511.0,8,Ford,Mondeo,1996
P102AC92RUS,4495.0,7,Ford,Mondeo,1994
C707PO39RUS,2065.0,4,Ford,Focus,1987
O225OT165RUS,1730.0,6,Volkswagen,Golf,2013
A902HT130RUS,2771.0,7,Toyota,Camry,1990
T398XT143RUS,1598.0,9,Skoda,Octavia,2019
O977ET106RUS,2717.0,5,Ford,Fiesta,2011
X270BH58RUS,1017.0,3,BMW,320,2002
K424XT43RUS,3695.0,6,Toyota,Camry,1980
T303TX108RUS,3188.0,3,Volkswagen,Passat,1997
A227PM105RUS,2003.0,3,Ford,Mondeo,1981
K379TB187RUS,844.0,2,Ford,Fiesta,1985
X581XT183RUS,4229.0,1,Toyota,Camry,2002
A483PP155RUS,2104.0,5,Volkswagen,Golf,2001
B564XT129RUS,3316.0,6,Volkswagen,Golf,1990
T253PM11RUS,1053.0,2,Ford,Focus,1991
K488CT87RUS,4555.0,1,Ford,Mondeo,1995
T924KT177RUS,1144.0,1,BMW,320,1993
X450MM75RUS,3761.0,8,Toyota,Camry,2015
A193CT190RUS,1071.0,2,BMW,320,1999
P443HK149RUS,4742.0,2,Skoda,Octavia,2019
K642BX101RUS,2717.8857466063,1,Ford,Focus,1989
O400BE42RUS,4248.0,8,Toyota,Camry,2012
A471PB165RUS,2717.8857466063,10,Ford,Focus,1998
C537ET138RUS,1017.0,7,Volkswagen,Golf,1983
P141PC193RUS,1775.0,9,Volkswagen,Passat,1983
K624TT94RUS,2717.8857466063,9,,,1989
P218BM110RUS,3204.0,7,BMW,320,2005
K925XM189RUS,2484.0,5,Ford,Fiesta,2017
M566AT86RUS,2071.0,5,Volkswagen,Golf,2006
T400KO71RUS,4028.0,8,BMW,320,1982
T303TX108RUS,4150.0,9,Skoda,Octavia,1981
H321EX110RUS,2717.8857466063,5,Volkswagen,Golf,2004
M181MH38RUS,2539.0,5,Skoda,Octavia,1991
X765OO18RUS,3258.0,4,Ford,Mondeo,2001
C707PO39RUS,4086.0,4,Volkswagen,Passat,2010
H177XH152RUS,2717.8857466063,3,Ford,Fiesta,1991
H449XA106RUS,2717.8857466063,6,,,2018
K379TB187RUS,826.0,4,Volkswagen,Golf,2013
C774TC55RUS,3737.0,2,BMW,320,2014
T436XK85RUS,1341.0,5,Ford,Focus,1991
T734MH38RUS,2995.0,7,Ford,Mondeo,1985
E882HT121RUS,863.0,7,Skoda,Octavia,1981
K424XT43RUS,868.0,4,Skoda,Octavia,1987
P141PC193RUS,4950.0,2,Ford,Focus,2014
E286CT57RUS,3219.0,3,Volkswagen,Passat,2019
P218BM110RUS,4677.0,6,Toyota,Camry,1993
H177XH152RUS,3242.0,1,BMW,320,2000
B514EK46RUS,1669.0,3,BMW,320,1993
X832CO153RUS,513.0,2,Ford,Focus,2008
C672PH61RUS,508.0,3,BMW,320,1983
X549CC189RUS,2915.0,6,Ford,Fiesta,1980
M954MT115RUS,1659.0,6,Ford,Mondeo,1995
T400KO71RUS,766.0,9,Skoda,Octavia,2017
T767MO66RUS,4354.0,6,Volkswagen,Golf,1983
A288KX137RUS,1576.0,4,Volkswagen,Passat,2008
K383AA51RUS,3599.0,4,Ford,Focus,1989
O501CX76RUS,3876.0,5,Skoda,Octavia,1997
K635TO127RUS,637.0,8,,,1986
O225OT165RUS,3786.0,4,BMW,320,1981
T125PX109RUS,2717.8857466063,1,Skoda,Octavia,2019
A394HB54RUS,2393.0,10,BMW,320,2010
K607MM170RUS,1893.0,2,Skoda,Octavia,2018
O400BE42RUS,1940.0,9,,,1999
X549CC189RUS,3447.0,5,Volkswagen,Passat,2002
O716HA116RUS,3302.0,9,Toyota,Camry,2013
A193CT190RUS,529.0,9,Volkswagen,Golf,2002
T352TX66RUS,961.0,5,,,1992
P597TT172RUS,1198.0,5,Toyota,Camry,2003
X368KT116RUS,2717.8857466063,2,Ford,Focus,2018
T253PM11RUS,2676.0,8,Toyota,Camry,1987
P597TT172RUS,2717.8857466063,9,Volkswagen,Golf,1998
K488CT87RUS,4101.0,3,Ford,Focus,2009
X549CC189RUS,3156.0,9,Ford,Fiesta,2011
K624TT94RUS,3867.0,3,Ford,Fiesta,2006
T398XT143RUS,4214.0,7,Ford,Focus,2001
K303XH61RUS,1226.0,5,Skoda,Octavia,2003
X163XA123RUS,2717.8857466063,5,Volkswagen,Golf,2014
T323PE160RUS,2244.0,8,BMW,320,1999
X581XT183RUS,2717.8857466063,6,Skoda,Octavia,1992
O429HT171RUS,1875.0,1,Ford,Focus,1985
C232TX172RUS,2717.8857466063,9,Ford,Fiesta,2003
E673CM167RUS,4317.0,9,BMW,320,1985
H811TO199RUS,847.0,2,Volkswagen,Golf,1996
P807TT161RUS,1937.0,7,Skoda,Octavia,2013
E629BT139RUS,1877.0,8,Volkswagen,Passat,2012
K303XH61RUS,871.0,2,,,2007
K624TT94RUS,3181.0,7,Volkswagen,Golf,1995
E639ME26RUS,4506.0,1,Ford,Fiesta,2014
B380OH81RUS,680.0,2,Toyota,Camry,2007
P105MB29RUS,3374.0,2,Skoda,Octavia,2015
E349TE61RUS,786.0,4,Volkswagen,Golf,2009
X270BH58RUS,1414.0,7,Toyota,Camry,2015
T938BP118RUS,3226.0,6,Ford,Fiesta,1984
A227PM105RUS,1845.0,9,Ford,Mondeo,1990
T436XK85RUS,1750.0,10,Skoda,Octavia,2004
P630CT54RUS,4888.0,6,Ford,Mondeo,2017
C232TX172RUS,2303.0,10,Volkswagen,Golf,2004
T303TX108RUS,2690.0,9,Volkswagen,Passat,1993
K642BX101RUS,2478.0,9,Ford,Mondeo,1982
C852PK84RUS,3903.0,6,Volkswagen,Golf,1986
C851KP59RUS,2717.8857466063,6,BMW,320,2004
K624TT94RUS,2717.8857466063,7,Volkswagen,Passat,1997
C852OK191RUS,1449.0,5,,,2006
X609KM11RUS,2717.8857466063,9,Volkswagen,Golf,2008
K488CT87RUS,3681.0,10,Volkswagen,Golf,1984
C398TC26RUS,847.0,7,Toyota,Camry,2002
C852PK84RUS,1891.0,5,Volkswagen,Passat,1987
P630CT54RUS,2027.0,3,Ford,Fiesta,2011
X270BH58RUS,4654.0,6,BMW,320,2010
M181MH38RUS,1613.0,8,Toyota,Camry,1994
B422PP59RUS,3947.0,2,Volkswagen,Golf,2016
B565MM178RUS,746.0,10,Toyota,Camry,1987
T352TX66RUS,1347.0,10,Toyota,Camry,2010
X832CO153RUS,4643.0,10,BMW,320,2004
X584EK151RUS,1875.0,8,Volkswagen,Passat,2009
X584EK151RUS,1709.0,9,Volkswagen,Passat,2005
E284TA157RUS,4252.0,6,Ford,Fiesta,1996
A394HB54RUS,4425.0,8,,,2019
X832CO153RUS,1558.0,8,Volkswagen,Golf,1998
H483MT43RUS,2204.0,3,BMW,320,1992
O170AB188RUS,3028.0,7,Ford,Focus,2004
B849TP184RUS,3563.0,1,Ford,Fiesta,2006
B736EA105RUS,3316.0,6,Volkswagen,Golf,2019
C398TC26RUS,3024.0,2,Volkswagen,Golf,1983
M203TC13RUS,1171.0,5,Ford,Focus,2009
T938BP118RUS,623.0,8,Ford,Fiesta,1989
C453BB195RUS,1549.0,6,Toyota,Camry,1990
A706AX62RUS,2597.0,8,Toyota,Camry,1981
H673KA98RUS,531.0,1,Ford,Mondeo,1997
X144AC160RUS,3317.0,1,BMW,320,2008
T891EC33RUS,4032.0,2,Ford,Fiesta,2005
O448KE71RUS,2717.8857466063,7,Ford,Fiesta,2018
H778MC36RUS,1019.0,10,Ford,Fiesta,2009
E541XT52RUS,3588.0,9,BMW,320,2012
C513CO59RUS,562.0,9,BMW,320,1987
K642BX101RUS,3583.0,9,Volkswagen,Passat,1980
T773PX182RUS,3329.0,6,Ford,Mondeo,2005
B289TO63RUS,3688.0,10,BMW,320,2002
T129AT17RUS,3927.0,4,BMW,320,1988
E532TH131RUS,2717.8857466063,6,Volkswagen,Golf,2016
O742XM40RUS,2559.0,2,BMW,320,1990
T323PE160RUS,1230.0,10,Volkswagen,Passat,1992
T303TX108RUS,3698.0,9,Skoda,Octavia,2011
E714KP21RUS,2258.0,8,Volkswagen,Passat,2009
M128TT116RUS,4412.0,8,Ford,Mondeo,2006
C398TC26RUS,4155.0,6,Ford,Mondeo,1991
H778MC36RUS,4106.0,8,Ford,Focus,2009
K642BX101RUS,2729.0,9,Ford,Focus,1985
A746EB53RUS,3059.0,7,Ford,Fiesta,1986
K731EA165RUS,3083.0,4,BMW,320,2015
X584EK151RUS,1502.0,2,Volkswagen,Passat,2003
P553XA20RUS,2627.0,5,BMW,320,2019
K303XH61RUS,2717.8857466063,4,Volkswagen,Passat,2019
M282OK133RUS,3287.0,1,Volkswagen,Passat,1995
H932HT159RUS,4015.0,9,Ford,Focus,1990
A394HB54RUS,1399.0,9,BMW,320,2000
A706AX62RUS,3230.0,9,Ford,Fiesta,1988
T753BT157RUS,581.0,2,Ford,Fiesta,2009
T924KT177RUS,874.0,2,Skoda,Octavia,1998
O759BX116RUS,1359.0,10,,,1985
T624TM123RUS,3987.0,10,Ford,Mondeo,1998
T323PE160RUS,2717.8857466063,10,Ford,Mondeo,1988
E603MX87RUS,2717.8857466063,9,Ford,Mondeo,1994
A738MX48RUS,2014.0,8,Volkswagen,Golf,1999
E284TA157RUS,4245.0,3,Volkswagen,Passat,1980
O716HA116RUS,2717.8857466063,3,,,2015
K679TA86RUS,2383.0,7,Skoda,Octavia,1987
E801CX107RUS,3643.0,7,Volkswagen,Passat,2006
O742XM40RUS,903.0,5,Ford,Focus,2006
P141PC193RUS,1443.0,10,Ford,Mondeo,1996
T624TM123RUS,3386.0,8,BMW,320,2012
C584TC61RUS,1993.0,10,Ford,Focus,2001
X163XA123RUS,1112.0,2,BMW,320,1980
C707PO39RUS,4763.0,1,Ford,Fiesta,2013
T753BT157RUS,3313.0,7,Volkswagen,Golf,2000
T753BT157RUS,4162.0,7,BMW,320,2000
B638MX94RUS,4926.0,9,BMW,320,1982
H753TX110RUS,1465.0,10,BMW,320,1994
K397KP50RUS,4447.0,3,Volkswagen,Passat,1995
T305TM28RUS,2805.0,7,Toyota,Camry,1981
K731EA165RUS,3768.0,8,Ford,Focus,2002
T303TX108RUS,1424.0,7,Skoda,Octavia,1983
B422PP59RUS,2169.0,1,Toyota,Camry,1980
H932OT27RUS,2602.0,5,Toyota,Camry,2012
A706AX62RUS,3182.0,4,Ford,Focus,2003
H912TX128RUS,4050.0,3,Volkswagen,Passat,2004
C707PO39RUS,4103.0,6,Ford,Focus,2018
P630CT54RUS,1747.0,6,Ford,Focus,1984
T767MO66RUS,1925.0,9,Toyota,Camry,1985
P512XC192RUS,1265.0,1,Ford,Fiesta,2010
O742XM40RUS,883.0,6,Skoda,Octavia,2001
B422PP59RUS,2058.0,6,,,1985
E673CM167RUS,872.0,7,Skoda,Octavia,1980
C513CO59RUS,2717.8857466063,7,Volkswagen,Passat,1986
O844TB123RUS,4381.0,9,Ford,Focus,1993
B564XT129RUS,1508.0,1,Skoda,Octavia,2006
C398TC26RUS,3413.0,6,Skoda,Octavia,2017
B103PA133RUS,1721.0,5,Ford,Mondeo,1994
C851KP59RUS,3712.0,8,BMW,320,1989
E911XK42RUS,3646.0,8,Ford,Mondeo,2000
X368KT116RUS,1746.0,8,Skoda,Octavia,1982
T882AK67RUS,2297.0,4,Ford,Mondeo,1995
A706AX62RUS,3363.0,2,BMW,320,1997
A746EB53RUS,2292.0,2,Ford,Mondeo,2017
H711TA153RUS,2998.0,9,Ford,Fiesta,1990
M181MH38RUS,2717.8857466063,1,,,1995
X549CC189RUS,3777.0,1,Volkswagen,Passat,1989
E673CM167RUS,1768.0,10,Volkswagen,Passat,1982
K337XC135RUS,583.0,6,Ford,Focus,2016
T947XA171RUS,2255.0,3,,,1983
B422PP59RUS,1180.0,5,,,2004
E284TA157RUS,1481.0,1,Ford,Mondeo,1995
X270BH58RUS,1716.0,9,,,2004
P218BM110RUS,2717.8857466063,6,Volkswagen,Golf,2007
X163XA123RUS,2958.0,6,Volkswagen,Passat,2001
O957PE182RUS,3525.0,2,Toyota,Camry,2001
